info,houseId,name,url,price,cover,flood,address
国信滨河雅居   | 联排别墅 | 5室3厅 | 246.57平米 | 南 北 | 精装,106100096508,国信滨河雅居   叠拼带花园  家电家具加空调,https://cd.lianjia.com/ershoufang/106100096508.html,650万,https://image1.ljcdn.com/510100-inspection/dfc466c9-80b0-48ea-af19-b06f5e31b032.jpg.437x300.jpg,下叠(共5层)2007年建  -  金沙,国信滨河雅居 
雅居乐花园峰会北区   | 联排别墅 | 3室2厅 | 152平米 | 南 北 | 其他,106092842668,雅居乐峰会北区别墅  152平四孖屋  清水 不临路,https://cd.lianjia.com/ershoufang/106092842668.html,270万,https://image1.ljcdn.com/510100-inspection/65983ec2-26b0-4994-98ee-30ecda2f57581.jpg.437x300.jpg,下叠(共5层)2007年建  -  金沙,雅居乐花园峰会北区 
成都花园朗庭园   | 联排别墅 | 5室3厅 | 275.17平米 | 南 北 | 其他,106100070921,成都花园朗庭园联排别墅带花园有车位,https://cd.lianjia.com/ershoufang/106100070921.html,560万,https://image1.ljcdn.com/510100-inspection/3b5dc17b-e739-4bcd-9f07-693f8b75fe23.jpg.437x300.jpg,3层2002年建  -  西南财大,成都花园朗庭园 
皇家别墅   | 独栋别墅 | 5室2厅 | 171.31平米 | 东 | 毛坯,106100410620,联排别墅，视野开阔，带入户花园。,https://cd.lianjia.com/ershoufang/106100410620.html,306万,https://image1.ljcdn.com/510100-inspection/36e846e9-3054-4582-9c9a-9a7dcd22cc13.jpg.437x300.jpg,3层2002年建  -  西南财大,皇家别墅 
成都花园朗庭园   | 联排别墅 | 4室2厅 | 238.39平米 | 南 | 其他,106100298119,成都花园B区别墅，有装修别墅，2.5环内联排别墅,https://cd.lianjia.com/ershoufang/106100298119.html,400万,https://image1.ljcdn.com/510100-inspection/f012f5a0-1da0-4a15-811b-4c4c329e72fc.jpg.437x300.jpg,3层2002年建  -  西南财大,成都花园朗庭园 
置信巴厘岛B区别墅   | 叠拼别墅 | 4室2厅 | 216.9平米 | 南 | 其他,106100480055,置信巴厘岛B区别墅 4室2厅 530万,https://cd.lianjia.com/ershoufang/106100480055.html,530万,https://image1.ljcdn.com/510100-inspection/0f5bd95a-4c47-4f8e-b12a-198cc53c0148.jpg.437x300.jpg,3层2002年建  -  西南财大,置信巴厘岛B区别墅 
万科魅力之城三期   | 联排别墅 | 3室2厅 | 183平米 | 东南 | 毛坯,106100190085,万科魅力之城三期花园洋房顶跃清水房,https://cd.lianjia.com/ershoufang/106100190085.html,350万,https://image1.ljcdn.com/510100-inspection/3d6f4b18-0dde-45e4-8390-ed00e0aadd5d.jpg.437x300.jpg,3层2002年建  -  西南财大,万科魅力之城三期 
保利公园198郁金香谷   | 叠拼别墅 | 4室2厅 | 234.39平米 | 南 | 其他,106100542330,保利公园198郁金香带前后花园,https://cd.lianjia.com/ershoufang/106100542330.html,300万,https://image1.ljcdn.com/510100-inspection/f60b643f-8106-4055-8e6f-705a4e11d8ca.jpg.437x300.jpg,3层2002年建  -  西南财大,保利公园198郁金香谷 
伯爵山  | 5室2厅 | 255平米 | 南 | 其他,106100133931,边上位置 带花园 钥匙在手 随时看房,https://cd.lianjia.com/ershoufang/106100133931.html,350万,https://image1.ljcdn.com/510100-inspection/593e261f-96b9-49cb-a5d7-5762a6585fb8.jpg.437x300.jpg,3层2002年建  -  西南财大,伯爵山 
今日田园   | 独栋别墅 | 5室3厅 | 287平米 | 东 | 其他,106100314517,今日田园套五三卫，带花园，带车位，房东全款。,https://cd.lianjia.com/ershoufang/106100314517.html,280万,https://image1.ljcdn.com/510100-inspection/b5b3e637-727b-4bd2-9f2b-5d50e95ed751.jpg.437x300.jpg,3层2002年建  -  西南财大,今日田园 
绿地圣罗兰  | 4室2厅 | 366平米 | 东南 | 其他,106092877214,绿地圣罗兰上叠套四三卫清水房别墅,https://cd.lianjia.com/ershoufang/106092877214.html,365万,https://image1.ljcdn.com/510100-inspection/5d91bcae-2c34-4a5b-abdf-e2ef45955f4c9.jpg.437x300.jpg,3层2002年建  -  西南财大,绿地圣罗兰 
华侨城东岸二期   | 叠拼别墅 | 4室3厅 | 353.5平米 | 南 | 毛坯,106092159117,华侨城临河下叠带车位，采光好，通风好,https://cd.lianjia.com/ershoufang/106092159117.html,650万,https://image1.ljcdn.com/510100-inspection/43100f86-b378-4878-833b-4a1132bb6f0b3.jpg.437x300.jpg,3层2002年建  -  西南财大,华侨城东岸二期 
绿地圣罗兰  | 4室2厅 | 365.75平米 | 南 | 其他,106091959856,绿地圣罗兰 前后对中庭  双拼别墅 ,https://cd.lianjia.com/ershoufang/106091959856.html,365万,https://image1.ljcdn.com/510100-inspection/43765112-f1dc-47e8-9d2c-75e868ac31a48.jpg.437x300.jpg,3层2002年建  -  西南财大,绿地圣罗兰 
华侨城纯水岸208区   | 联排别墅 | 4室2厅 | 326平米 | 南 | 其他,106092889876,华侨城纯水岸 208区 联排别墅,https://cd.lianjia.com/ershoufang/106092889876.html,630万,https://image1.ljcdn.com/510100-inspection/700ad210-6829-4d4a-99f8-63aee3f746032.jpg.437x300.jpg,3层2002年建  -  西南财大,华侨城纯水岸208区 
名流花园   | 联排别墅 | 5室2厅 | 120平米 | 南 | 其他,106100312679,名流花园 联排别墅 有装修 有阳台,https://cd.lianjia.com/ershoufang/106100312679.html,158万,https://image1.ljcdn.com/510100-inspection/c5ff7e18-01a1-4a1a-bf47-a344a245e872.jpg.437x300.jpg,3层2002年建  -  西南财大,名流花园 
城南逸家  | 4室3厅 | 268平米 | 西 | 毛坯,106092906136,城市别墅区 端头下叠别墅 东西朝向不临街,https://cd.lianjia.com/ershoufang/106092906136.html,385万,https://image1.ljcdn.com/510100-inspection/36ad9056-aeba-434b-a418-034bb9a888837.jpg.437x300.jpg,3层2002年建  -  西南财大,城南逸家 
中海龙湾半岛   | 双拼别墅 | 6室3厅 | 424.27平米 | 南 北 | 毛坯,106092434377,中海龙湾半岛 临清水河 双拼别墅 清水 有前后花园,https://cd.lianjia.com/ershoufang/106092434377.html,1450万,https://image1.ljcdn.com/510100-inspection/869a9346-68bd-4a50-bc5b-261f2e5dc7073.jpg.437x300.jpg,3层2002年建  -  西南财大,中海龙湾半岛 
华侨城东岸一期  | 3室2厅 | 166平米 | 东南 | 其他,106100458979,华侨城一期 临河洋房 有地下室 清水房,https://cd.lianjia.com/ershoufang/106100458979.html,500万,https://image1.ljcdn.com/510100-inspection/7872503a-d1db-4f91-83fe-8e8b8ff3ca9e.jpg.437x300.jpg,3层2002年建  -  西南财大,华侨城东岸一期 
南延线蔚蓝卡地亚  | 6室3厅 | 287.44平米 | 南 | 其他,106092943025,蔚蓝卡地亚 联排别墅  带花园！,https://cd.lianjia.com/ershoufang/106092943025.html,550万,https://image1.ljcdn.com/510100-inspection/38c6bf7c-7bd8-47c3-b6f4-bba218eb6901.jpg.437x300.jpg,3层2002年建  -  西南财大,南延线蔚蓝卡地亚 
华新锦绣尚郡   | 联排别墅 | 5室3厅 | 406.36平米 | 东南 | 毛坯,106100554840,牧马山双拼 环境优美 户型方正带大花园,https://cd.lianjia.com/ershoufang/106100554840.html,500万,,3层2002年建  -  西南财大,华新锦绣尚郡 
蓝光香瑞湖   | 联排别墅 | 4室2厅 | 279.02平米 | 北 | 其他,106100484682,蓝光香瑞湖联排 中间位置不临街,https://cd.lianjia.com/ershoufang/106100484682.html,362.7万,https://image1.ljcdn.com/510100-inspection/7d0ad657-479f-4c6f-b050-dfa91a9e2c1e.jpg.437x300.jpg,3层2002年建  -  西南财大,蓝光香瑞湖 
华侨城东岸一期  | 5室3厅 | 346.06平米 | 西南 | 其他,106100508875,华侨城东岸叠拼有装修  有入户花园 采光好,https://cd.lianjia.com/ershoufang/106100508875.html,650万,https://image1.ljcdn.com/510100-inspection/35b917db-ca1e-40ce-b224-922ddeefbedc.jpg.437x300.jpg,3层2002年建  -  西南财大,华侨城东岸一期 
懋山湖   | 联排别墅 | 5室2厅 | 304.89平米 | 南 | 毛坯,106100546871,懋山湖_独栋别墅_清水_有私家车库,https://cd.lianjia.com/ershoufang/106100546871.html,260万,https://image1.ljcdn.com/510100-inspection/d278bdf4-54f2-4490-b3ee-c087de9adc6a.jpg.437x300.jpg,3层2002年建  -  西南财大,懋山湖 
保利公园198郁金香谷   | 叠拼别墅 | 6室3厅 | 233.76平米 | 南 | 其他,106100544306,保利公园198郁金香有装修带前后花园,https://cd.lianjia.com/ershoufang/106100544306.html,420万,https://image1.ljcdn.com/510100-inspection/93e73565-e9a5-4ead-be83-c44ba9ae473e.jpg.437x300.jpg,3层2002年建  -  西南财大,保利公园198郁金香谷 
雅居乐花园峰会北区   | 联排别墅 | 3室2厅 | 152平米 | 南 | 其他,106100546417,雅居乐花园峰会北区驷孖屋装修房,https://cd.lianjia.com/ershoufang/106100546417.html,350万,https://image1.ljcdn.com/510100-inspection/85e571a8-6f65-42f3-a777-7c20342c0f68.jpg.437x300.jpg,3层2002年建  -  西南财大,雅居乐花园峰会北区 
央墅圣卡西亚   | 联排别墅 | 4室2厅 | 317.92平米 | 南 | 其他,106100538926,高新西区 中海国际社区 央墅二期 联排别墅,https://cd.lianjia.com/ershoufang/106100538926.html,490万,https://image1.ljcdn.com/510100-inspection/bcd8785a-b3d5-417f-b84d-2ca85262ca1c.JPG.437x300.jpg,3层2002年建  -  西南财大,央墅圣卡西亚 
三利宅院白云渡  | 5室3厅 | 303平米 | 南 北 | 毛坯,106100041774,三利-白云渡+不临街+联排别墅+通透,https://cd.lianjia.com/ershoufang/106100041774.html,430万,https://image1.ljcdn.com/510100-inspection/2643a29a-5fb4-4ae2-a3e8-1719e6450ce1.jpg.437x300.jpg,3层2002年建  -  西南财大,三利宅院白云渡 
成都合院一期  | 5室3厅 | 332.01平米 | 东北 | 其他,106100247103,休闲大别墅、位置安静、光线充足，,https://cd.lianjia.com/ershoufang/106100247103.html,350万,https://image1.ljcdn.com/510100-inspection/9125235e-c07a-4b9a-93a4-c92d83d79c29.jpg.437x300.jpg,3层2002年建  -  西南财大,成都合院一期 
北京城建龙樾湾   | 联排别墅 | 5室2厅 | 382平米 | 东南 | 其他,106100148759,北京城建龙樾湾+联排别墅+户型方正+不临街,https://cd.lianjia.com/ershoufang/106100148759.html,450万,https://image1.ljcdn.com/510100-inspection/6d289166-ecfa-4e1b-9e4a-e3d6088f6bac.jpg.437x300.jpg,3层2002年建  -  西南财大,北京城建龙樾湾 
华侨城东岸一期  | 4室2厅 | 142.71平米 | 南 | 精装,106100016349,华侨城东岸一期，洋房套三，有装修拎包入住,https://cd.lianjia.com/ershoufang/106100016349.html,350万,https://image1.ljcdn.com/510100-inspection/a125b17a-6b6c-46e7-917c-116d84cd71b3.jpg.437x300.jpg,3层2002年建  -  西南财大,华侨城东岸一期 
中铁西郡英华一期   | 联排别墅 | 4室4厅 | 183.64平米 | 东南 | 毛坯,106092173413,中铁西郡英华一期别墅+带前后花园+带地下室,https://cd.lianjia.com/ershoufang/106092173413.html,212万,https://image1.ljcdn.com/510100-inspection/f63ee72d-2eeb-4ec5-92f1-5fcfb66701773.jpg.437x300.jpg,3层2002年建  -  西南财大,中铁西郡英华一期 
华侨城纯水岸208区   | 联排别墅 | 4室2厅 | 324平米 | 东南 | 其他,106100030866,华侨城纯水岸208区 联排 不临街 清水房,https://cd.lianjia.com/ershoufang/106100030866.html,680万,https://image1.ljcdn.com/510100-inspection/43c78d3d-47fc-42fb-bf1b-8c64583a47c3.jpg.437x300.jpg,3层2002年建  -  西南财大,华侨城纯水岸208区 
蜀郡   | 联排别墅 | 3室2厅 | 428.15平米 | 南 | 毛坯,106092675792,蜀郡420平联排420万 南北通透 带私家花园,https://cd.lianjia.com/ershoufang/106092675792.html,420万,https://image1.ljcdn.com/510100-inspection/c9b5b0aa-588e-4614-abda-39c866a501e03.jpg.437x300.jpg,3层2010年建  -  华阳,蜀郡 
德坤海地亚  | 3室2厅 | 143.34平米 | 西南 | 其他,106100411804,德坤海地亚 电梯洋房 三室两厅两卫,https://cd.lianjia.com/ershoufang/106100411804.html,156万,https://image1.ljcdn.com/510100-inspection/f042f1bb-e6f6-4518-b962-9ab0f9db09d5.jpg.437x300.jpg,3层2010年建  -  华阳,德坤海地亚 
保利公园198郁金香谷   | 叠拼别墅 | 4室2厅 | 298平米 | 南 | 毛坯,106100031995,保利公园198郁金香谷叠拼别墅，叠上清水，位置巴适,https://cd.lianjia.com/ershoufang/106100031995.html,275万,https://image1.ljcdn.com/510100-inspection/54943574-7361-4f4c-b7da-9d7a64f6ffc2.jpg.437x300.jpg,3层2010年建  -  华阳,保利公园198郁金香谷 
雍锦湾   | 叠拼别墅 | 4室2厅 | 227平米 | 南 | 其他,106091410466,雍锦湾  叠拼别墅  中庭 顶跃  精装,https://cd.lianjia.com/ershoufang/106091410466.html,530万,https://image1.ljcdn.com/510100-inspection/2173fad1-7dcc-4326-b28d-3920914800828.jpg.437x300.jpg,3层2010年建  -  华阳,雍锦湾 
雍锦湾   | 叠拼别墅 | 3室2厅 | 229.52平米 | 南 北 | 其他,106100259747,雍锦湾 一跃二 套三 清水房 带花园,https://cd.lianjia.com/ershoufang/106100259747.html,480万,https://image1.ljcdn.com/510100-inspection/f2e3bf9f-355b-4465-823f-0e7804ad116b.jpg.437x300.jpg,3层2010年建  -  华阳,雍锦湾 
南延线蔚蓝卡地亚  | 5室2厅 | 290平米 | 南 | 其他,106100185990,带大花园的联排端头别墅，还带私家露天游泳池,https://cd.lianjia.com/ershoufang/106100185990.html,650万,https://image1.ljcdn.com/510100-inspection/c7bedb09-2953-489c-b2e2-e20573f291d4.jpg.437x300.jpg,3层2010年建  -  华阳,南延线蔚蓝卡地亚 
利通天鹅堡   | 叠拼别墅 | 5室3厅 | 237.13平米 | 南 北 | 毛坯,106100292927,利通天鹅堡_套五_清水房_不临街,https://cd.lianjia.com/ershoufang/106100292927.html,138万,https://image1.ljcdn.com/510100-inspection/d39d5fd6-151a-4e35-a820-93e7f95dc175.jpg.437x300.jpg,3层2010年建  -  华阳,利通天鹅堡 
武侯庭园   | 联排别墅 | 4室2厅 | 286平米 | 东南 | 其他,106100166400,武侯庭园，双拼别墅，200平米花园，小区中庭位置，,https://cd.lianjia.com/ershoufang/106100166400.html,480万,https://image1.ljcdn.com/510100-inspection/6ff9b617-fbc3-45a5-bbd2-c37245689c69.JPG.437x300.jpg,3层2010年建  -  华阳,武侯庭园 
三利宅院白云渡  | 5室2厅 | 344.14平米 | 南 | 其他,106100494101,三利宅院白云渡联排端头位置户型方正,https://cd.lianjia.com/ershoufang/106100494101.html,481.6万,https://image1.ljcdn.com/510100-inspection/bd56a22a-5da5-467b-9d04-cb8a44af6e11.jpg.437x300.jpg,3层2010年建  -  华阳,三利宅院白云渡 
碧桂园海昌天澜   | 联排别墅 | 5室2厅 | 265.34平米 | 南 | 毛坯,106100032347,碧桂园海昌天澜联排别墅，端头带花园,https://cd.lianjia.com/ershoufang/106100032347.html,330万,https://image1.ljcdn.com/510100-inspection/0a15c791-e17e-4f0e-b2b2-0cd22c219009.jpg.437x300.jpg,3层2010年建  -  华阳,碧桂园海昌天澜 
银泰花园  | 5室3厅 | 316平米 | 南 | 毛坯,106091716812,银泰花园清水带车库还有花园联排别墅,https://cd.lianjia.com/ershoufang/106091716812.html,320万,https://image1.ljcdn.com/510100-inspection/53b8c999-31f8-4d4a-9b1f-4ab36e39bcf59.jpg.437x300.jpg,3层2010年建  -  华阳,银泰花园 
水沐环岛   | 联排别墅 | 4室3厅 | 445.05平米 | 东南 | 其他,106100452044,水沐环岛 4室3厅 610万,https://cd.lianjia.com/ershoufang/106100452044.html,610万,https://image1.ljcdn.com/510100-inspection/948b4adc-b308-4b7d-aac5-ec7122fcfb645.jpg.437x300.jpg,3层2010年建  -  华阳,水沐环岛 
鹭湖宫二区   | 联排别墅 | 4室2厅 | 231.21平米 | 东南 | 其他,106100348796,鹭湖宫二区 4室2厅 300万,https://cd.lianjia.com/ershoufang/106100348796.html,300万,https://image1.ljcdn.com/510100-inspection/abe6264e-efa9-49e0-98be-75bf3dabba62.jpg.437x300.jpg,3层2010年建  -  华阳,鹭湖宫二区 
三利宅院白云渡  | 5室2厅 | 325平米 | 南 | 其他,106100370281,三利宅院白云渡 5室2厅 800万,https://cd.lianjia.com/ershoufang/106100370281.html,800万,https://image1.ljcdn.com/510100-inspection/ab4c806f-6ad9-4bb7-98a1-8a23cf9ace0b.jpg.437x300.jpg,3层2010年建  -  华阳,三利宅院白云渡 
清溪玫瑰园   | 双拼别墅 | 4室2厅 | 242.13平米 | 南 | 毛坯,106100496165,清溪玫瑰园清水套四.满二无增值税,https://cd.lianjia.com/ershoufang/106100496165.html,238万,,3层2010年建  -  华阳,清溪玫瑰园 
浣花新城  | 4室2厅 | 241.38平米 | 南 北 | 其他,106092834267,浣花新城 有装修 跃层 带车库 有家具家电,https://cd.lianjia.com/ershoufang/106092834267.html,800万,https://image1.ljcdn.com/510100-inspection/9c888327-b5cb-435e-a655-ff1b7f0fef6b2.jpg.437x300.jpg,3层2010年建  -  华阳,浣花新城 
香颂岛  | 5室2厅 | 290.25平米 | 北 | 其他,106100385988,香颂岛，端头联排别墅，带花园车库,https://cd.lianjia.com/ershoufang/106100385988.html,350万,https://image1.ljcdn.com/510100-inspection/585e7dc5-68e3-4100-8123-06ad184f8b7e.jpg.437x300.jpg,3层2010年建  -  华阳,香颂岛 
浣花里100号   | 叠拼别墅 | 5室3厅 | 272.88平米 | 南 | 其他,106100344671,浣花里100号  叠拼别墅  上跃 套五  带花园,https://cd.lianjia.com/ershoufang/106100344671.html,1200万,https://image1.ljcdn.com/510100-inspection/5d53baa0-74a3-4d86-a0cd-6c700010cfc2.JPG.437x300.jpg,3层2010年建  -  华阳,浣花里100号 
城南逸家   | 叠拼别墅 | 4室3厅 | 223.47平米 | 南 | 毛坯,106092599941,城南逸家 4室3厅 358万,https://cd.lianjia.com/ershoufang/106092599941.html,358万,https://image1.ljcdn.com/510100-inspection/663dcb49-a45c-41cd-b96b-b0e7a4246e0d5.jpg.437x300.jpg,3层2010年建  -  华阳,城南逸家 
东麓驿境一期   | 联排别墅 | 4室2厅 | 285平米 | 东南 | 其他,106100104812,东麓驿境一期 4室2厅 240万,https://cd.lianjia.com/ershoufang/106100104812.html,240万,https://image1.ljcdn.com/510100-inspection/8991c7cd-7c21-422f-babb-605b1dbf12f5.jpg.437x300.jpg,3层2010年建  -  华阳,东麓驿境一期 
雅居乐花园峰会北区   | 联排别墅 | 5室2厅 | 201.91平米 | 南 | 其他,106100117487,雅居乐峰会北区端头位置花园朝南,https://cd.lianjia.com/ershoufang/106100117487.html,360万,https://image1.ljcdn.com/510100-inspection/682db4f7-76a6-4b7c-bbb1-dbaee05c5b8f.jpg.437x300.jpg,3层2010年建  -  华阳,雅居乐花园峰会北区 
鹭湖宫二区  | 3室2厅 | 206平米 | 东南 | 其他,106100258606,居住舒适度高，安静的归宿，僻静的港湾,https://cd.lianjia.com/ershoufang/106100258606.html,328万,https://image1.ljcdn.com/510100-inspection/b1b1b8db-1044-48ea-890b-40129cb5064b.jpg.437x300.jpg,3层2010年建  -  华阳,鹭湖宫二区 
和泓半山二期   | 独栋别墅 | 5室2厅 | 287.57平米 | 南 | 毛坯,106092900158,天府新区  英伦古典别墅  和泓半山二期,https://cd.lianjia.com/ershoufang/106092900158.html,338万,https://image1.ljcdn.com/510100-inspection/0cc92f42-c06b-47dd-a904-90bd4323e9ba5.jpg.437x300.jpg,3层2010年建  -  华阳,和泓半山二期 
碧桂园海昌天澜   | 联排别墅 | 5室3厅 | 411.25平米 | 东 | 其他,106100144785,碧桂园海昌天澜 端头清水联排 位置安静,https://cd.lianjia.com/ershoufang/106100144785.html,438万,https://image1.ljcdn.com/510100-inspection/11b0d771-7d90-4b75-a53e-e1aaff2738be.jpg.437x300.jpg,3层2010年建  -  华阳,碧桂园海昌天澜 
武侯别墅馨园   | 独栋别墅 | 4室3厅 | 230平米 | 南 | 其他,106100217836,"武侯的标准套型，三层联排在售,有花园。",https://cd.lianjia.com/ershoufang/106100217836.html,460万,https://image1.ljcdn.com/510100-inspection/a83b8404-0337-45b6-9dd2-d6e3d5b75c557.jpg.437x300.jpg,3层2010年建  -  华阳,武侯别墅馨园 
华侨城东岸二期   | 联排别墅 | 5室3厅 | 461.69平米 | 东 | 其他,106100101373,端头，临河，联排别墅，带转角花园，屋顶也有平台花园,https://cd.lianjia.com/ershoufang/106100101373.html,1200万,https://image1.ljcdn.com/510100-inspection/01597a3a-f954-4e45-983b-380afd22642b.jpg.437x300.jpg,3层2010年建  -  华阳,华侨城东岸二期 
复地御香山   | 双拼别墅 | 4室2厅 | 350.79平米 | 西南 | 其他,106092741524,纯别墅区域，联排别墅，带前后花园，中间位置安静。,https://cd.lianjia.com/ershoufang/106092741524.html,600万,https://image1.ljcdn.com/510100-inspection/9620a51d-1b72-4678-a114-708d462cfc314.jpg.437x300.jpg,3层2010年建  -  华阳,复地御香山 
成都后花园一期   | 独栋别墅 | 5室2厅 | 329平米 | 南 | 其他,106092447283,成都后花园一期双拼别墅清水，前后带花园.,https://cd.lianjia.com/ershoufang/106092447283.html,600万,https://image1.ljcdn.com/510100-inspection/81a7847c-ae78-4875-adc0-fb525a29e638.jpg.437x300.jpg,3层2010年建  -  华阳,成都后花园一期 
保利公园198蝴蝶谷西区   | 联排别墅 | 4室2厅 | 352.52平米 | 东南 | 其他,106100342205,保利公园198蝴蝶谷西区 4室2厅 330万,https://cd.lianjia.com/ershoufang/106100342205.html,330万,https://image1.ljcdn.com/510100-inspection/48b82b82-8410-4584-9c7e-65c517fe8de1.jpg.437x300.jpg,3层2010年建  -  华阳,保利公园198蝴蝶谷西区 
置信巴厘岛C区别墅   | 叠拼别墅 | 5室2厅 | 293.76平米 | 南 | 毛坯,106091438997,巴厘岛下叠别墅、清水套四 、花园约60平米、有地下室,https://cd.lianjia.com/ershoufang/106091438997.html,800万,https://image1.ljcdn.com/510100-inspection/a27aac49-70fa-4c75-84b6-aa7542c644904.jpg.437x300.jpg,3层2010年建  -  华阳,置信巴厘岛C区别墅 
优品道四期曦岸   | 双拼别墅 | 5室2厅 | 415.57平米 | 东 | 其他,106100498380,优品道曦岸双拼别墅 顶楼有露台 一楼有花园 有装修,https://cd.lianjia.com/ershoufang/106100498380.html,1280万,https://image1.ljcdn.com/510100-inspection/619f1156-6100-4f37-87be-6633bb5b4010.jpg.437x300.jpg,3层2013年建  -  优品道,优品道四期曦岸 
中央花园沿河别墅   | 独栋别墅 | 5室2厅 | 288平米 | 南 北 | 简装,106100026664,独栋临河别墅有花园200平米采光好,https://cd.lianjia.com/ershoufang/106100026664.html,398万,https://image1.ljcdn.com/510100-inspection/556217ab-1b1e-4010-b916-7d50451e68e4.jpg.437x300.jpg,3层2013年建  -  优品道,中央花园沿河别墅 
心怡中丝园   | 叠拼别墅 | 4室2厅 | 215.79平米 | 南 | 毛坯,106100261993,心怡中丝园叠拼215平套四大户型,https://cd.lianjia.com/ershoufang/106100261993.html,350万,https://image1.ljcdn.com/510100-inspection/05fba6f5-c878-4eca-99fe-17a38285a9f1.jpg.437x300.jpg,3层2013年建  -  优品道,心怡中丝园 
西城映画  | 4室3厅 | 261.38平米 | 东南 | 精装,106100218931,西城映画、花园洋房、带前后花园、精装修,https://cd.lianjia.com/ershoufang/106100218931.html,380万,https://image1.ljcdn.com/510100-inspection/44c57660-6053-40ae-a8e9-fb5a45858481.jpg.437x300.jpg,3层2013年建  -  优品道,西城映画 
杜甫花园  | 5室2厅 | 353.44平米 | 东 | 毛坯,106100066417,杜甫花园 五居室 不临街 看房方便,https://cd.lianjia.com/ershoufang/106100066417.html,930万,https://image1.ljcdn.com/510100-inspection/fd927242-07be-4ca3-8efd-53e038e9ea81.JPG.437x300.jpg,3层2013年建  -  优品道,杜甫花园 
华侨城纯水岸208区   | 联排别墅 | 5室3厅 | 341.76平米 | 东 | 其他,106100483970,华侨城联排别墅，前后不临街安静,https://cd.lianjia.com/ershoufang/106100483970.html,798万,,3层2013年建  -  优品道,华侨城纯水岸208区 
绿水康城   | 联排别墅 | 5室2厅 | 210.26平米 | 南 | 其他,106100531858,绿水康城 联排别墅 5室两厅 小区中间端头位置 装修房,https://cd.lianjia.com/ershoufang/106100531858.html,420万,https://image1.ljcdn.com/510100-inspection/57193678-aecf-49b6-afdb-bfc31922d38a.jpg.437x300.jpg,3层2013年建  -  优品道,绿水康城 
凯德风尚  | 9室3厅 | 570平米 | 南 | 精装,106100152669,外光华 凯德风尚别墅 带花园 有装修,https://cd.lianjia.com/ershoufang/106100152669.html,760万,https://image1.ljcdn.com/510100-inspection/6e920019-481f-4d6c-8c44-1d71b08ef626.jpg.437x300.jpg,3层2013年建  -  优品道,凯德风尚 
中海名城三期  | 5室2厅 | 251.03平米 | 东南 | 精装,106092404610,中海名城三期带花园叠拼洋房拎包入住,https://cd.lianjia.com/ershoufang/106092404610.html,700万,https://image1.ljcdn.com/510100-inspection/0d25824f-f29b-46e3-9064-f819ed34d7145.jpg.437x300.jpg,3层2013年建  -  优品道,中海名城三期 
华侨城东岸二期   | 联排别墅 | 5室2厅 | 418.16平米 | 东北 | 毛坯,106100460948,华侨城东岸二期联排端头位置  安静 清水房,https://cd.lianjia.com/ershoufang/106100460948.html,898万,https://image1.ljcdn.com/510100-inspection/c2b70a52-ba73-448d-8555-f64bbe34ef5d.jpg.437x300.jpg,3层2013年建  -  优品道,华侨城东岸二期 
华侨城东岸一期  | 5室3厅 | 346.24平米 | 南 | 其他,106100481473,华侨城东岸清水上叠，前后双平台，清水房,https://cd.lianjia.com/ershoufang/106100481473.html,530万,https://image1.ljcdn.com/510100-inspection/3ece9513-3d58-4469-88cc-56874f50ee42.jpg.437x300.jpg,3层2013年建  -  优品道,华侨城东岸一期 
锦官丽城亲水湾   | 联排别墅 | 3室2厅 | 187.17平米 | 东南 | 其他,106100075234,锦官丽城亲水湾 不临街 有装修,https://cd.lianjia.com/ershoufang/106100075234.html,330万,https://image1.ljcdn.com/510100-inspection/7332deb7-30a8-475d-af9c-2b791bc7eb6e.jpg.437x300.jpg,3层2013年建  -  优品道,锦官丽城亲水湾 
长岸缇香   | 独栋别墅 | 5室2厅 | 507.8平米 | 东南 | 其他,106100542366,国色天乡 独栋 别墅 带花园 大套五 清水,https://cd.lianjia.com/ershoufang/106100542366.html,680万,,3层2013年建  -  优品道,长岸缇香 
武侯别墅馨园   | 独栋别墅 | 4室2厅 | 380平米 | 东南 | 其他,106100180974,"武侯别墅独栋在售,有花园，独栋，独栋，独栋。",https://cd.lianjia.com/ershoufang/106100180974.html,780万,https://image1.ljcdn.com/510100-inspection/c55bb8c3-440a-45dc-a55e-19d11b62cd096.jpg.437x300.jpg,3层2013年建  -  优品道,武侯别墅馨园 
凯德风尚  | 9室3厅 | 570平米 | 南 | 精装,106091826742,凯德双拼别墅 570平米 精装修 业主诚心 满两年,https://cd.lianjia.com/ershoufang/106091826742.html,780万,https://image1.ljcdn.com/510100-inspection/c36d55cc-30e6-49d7-b283-b41fc0d296f36.jpg.437x300.jpg,3层2013年建  -  优品道,凯德风尚 
林汀别墅  | 5室3厅 | 266平米 | 南 | 其他,106100241995,林汀别墅联排，带花园，地下室，车库，端头位置,https://cd.lianjia.com/ershoufang/106100241995.html,635万,https://image1.ljcdn.com/510100-inspection/563663f7-b611-4a05-bd0e-16e1d19097e7.JPG.437x300.jpg,3层2013年建  -  优品道,林汀别墅 
